DEBUG 2024-10-08 10:42:46,405 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\db\backends\base\schema.py first seen with mtime 1725444486.5751507
DEBUG 2024-10-08 10:42:46,406 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\core\serializers\json.py first seen with mtime 1725444486.5671508
DEBUG 2024-10-08 10:42:46,406 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\importlib\_adapters.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,407 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\utils\asyncio.py first seen with mtime 1725444486.655151
DEBUG 2024-10-08 10:42:46,407 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\zoneinfo\__init__.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,408 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\markdown\serializers.py first seen with mtime 1716948681.8075309
DEBUG 2024-10-08 10:42:46,408 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\rest_framework\utils\__init__.py first seen with mtime 1718812629.43791
DEBUG 2024-10-08 10:42:46,409 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\templatetags\i18n.py first seen with mtime 1725444486.6471508
DEBUG 2024-10-08 10:42:46,409 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\asyncio\transports.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,410 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\importlib\util.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,410 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\requests\sessions.py first seen with mtime 1716948931.3058991
DEBUG 2024-10-08 10:42:46,410 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\markupsafe\__init__.py first seen with mtime 1716948681.7221823
DEBUG 2024-10-08 10:42:46,411 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\core\exceptions.py first seen with mtime 1725444486.5391507
DEBUG 2024-10-08 10:42:46,411 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\email\_encoded_words.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,412 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\importlib\_abc.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,412 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\requests\utils.py first seen with mtime 1716948931.308904
DEBUG 2024-10-08 10:42:46,413 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\jinja2\lexer.py first seen with mtime 1716948710.127556
DEBUG 2024-10-08 10:42:46,413 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\db\models\fields\related.py first seen with mtime 1725444486.6031508
DEBUG 2024-10-08 10:42:46,413 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\rest_framework_simplejwt\settings.py first seen with mtime 1727952334.8885899
DEBUG 2024-10-08 10:42:46,414 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\test\utils.py first seen with mtime 1725444486.6511507
DEBUG 2024-10-08 10:42:46,414 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\token.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,415 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\tokenize.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,415 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\xml\etree\ElementPath.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,415 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\rest_framework\mixins.py first seen with mtime 1718812629.3819091
DEBUG 2024-10-08 10:42:46,416 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\asgiref\sync.py first seen with mtime 1724072519.6921892
DEBUG 2024-10-08 10:42:46,416 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\dispatch\__init__.py first seen with mtime 1725444486.6111507
DEBUG 2024-10-08 10:42:46,416 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\template\loader_tags.py first seen with mtime 1725444486.6431508
DEBUG 2024-10-08 10:42:46,417 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\urllib3\_collections.py first seen with mtime 1716949265.3331301
DEBUG 2024-10-08 10:42:46,418 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\core\files\storage\__init__.py first seen with mtime 1725444486.5511508
DEBUG 2024-10-08 10:42:46,418 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\dispatch\dispatcher.py first seen with mtime 1725444486.6111507
DEBUG 2024-10-08 10:42:46,419 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\jinja2\async_utils.py first seen with mtime 1716948710.1135552
DEBUG 2024-10-08 10:42:46,419 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\utils\connection.py first seen with mtime 1725444486.655151
DEBUG 2024-10-08 10:42:46,419 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\asyncio\log.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,420 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\yaml\error.py first seen with mtime 1716948668.3269002
DEBUG 2024-10-08 10:42:46,420 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\conf\urls\static.py first seen with mtime 1725444485.6791506
DEBUG 2024-10-08 10:42:46,421 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\views\decorators\cache.py first seen with mtime 1725444486.6671507
DEBUG 2024-10-08 10:42:46,422 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\rest_framework\utils\representation.py first seen with mtime 1718812629.43791
DEBUG 2024-10-08 10:42:46,422 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\template\library.py first seen with mtime 1725444486.6431508
DEBUG 2024-10-08 10:42:46,423 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\unittest\__init__.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,423 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\concurrent\__init__.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,424 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\jinja2\visitor.py first seen with mtime 1716948710.139554
DEBUG 2024-10-08 10:42:46,424 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\http\multipartparser.py first seen with mtime 1725444486.635151
DEBUG 2024-10-08 10:42:46,425 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\db\models\sql\where.py first seen with mtime 1725444486.6111507
DEBUG 2024-10-08 10:42:46,425 autoreload File F:\AI\torch\MuseTalk-main\slingshot\server\AiShotServer\AiShotServer\views\fileupload_views.py first seen with mtime 1728052582.9650223
DEBUG 2024-10-08 10:42:46,426 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\quopri.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,426 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\utils\decorators.py first seen with mtime 1725444486.6591508
DEBUG 2024-10-08 10:42:46,427 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\rest_framework_simplejwt\authentication.py first seen with mtime 1727952334.8805907
DEBUG 2024-10-08 10:42:46,427 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\sqlparse\lexer.py first seen with mtime 1690904818.0
DEBUG 2024-10-08 10:42:46,428 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\asgiref\local.py first seen with mtime 1724072519.6921892
DEBUG 2024-10-08 10:42:46,428 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\db\migrations\operations\fields.py first seen with mtime 1725444486.5911508
DEBUG 2024-10-08 10:42:46,429 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\utils\http.py first seen with mtime 1725444486.6591508
DEBUG 2024-10-08 10:42:46,429 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\PIL\_version.py first seen with mtime 1716948672.712261
DEBUG 2024-10-08 10:42:46,430 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\jinja2\compiler.py first seen with mtime 1716948710.1185558
DEBUG 2024-10-08 10:42:46,450 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\core\management\sql.py first seen with mtime 1725444486.5591507
DEBUG 2024-10-08 10:42:46,450 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\db\models\enums.py first seen with mtime 1725444486.5951507
DEBUG 2024-10-08 10:42:46,451 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\db\models\manager.py first seen with mtime 1725444486.599151
DEBUG 2024-10-08 10:42:46,451 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\middleware\__init__.py first seen with mtime 1725444486.635151
DEBUG 2024-10-08 10:42:46,452 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\utils\regex_helper.py first seen with mtime 1725444486.6631508
DEBUG 2024-10-08 10:42:46,453 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\rest_framework\validators.py first seen with mtime 1718812629.3859093
DEBUG 2024-10-08 10:42:46,453 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\contrib\sessions\exceptions.py first seen with mtime 1725444486.4151506
DEBUG 2024-10-08 10:42:46,454 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\contrib\staticfiles\views.py first seen with mtime 1725444486.5391507
DEBUG 2024-10-08 10:42:46,455 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\core\handlers\wsgi.py first seen with mtime 1725444486.5551507
DEBUG 2024-10-08 10:42:46,456 autoreload File F:\AI\torch\MuseTalk-main\slingshot\server\AiShotServer\manage.py first seen with mtime 1725086147.9078941
DEBUG 2024-10-08 10:42:46,457 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\core\management\commands\runserver.py first seen with mtime 1725444486.563151
DEBUG 2024-10-08 10:42:46,457 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\middleware\clickjacking.py first seen with mtime 1725444486.635151
DEBUG 2024-10-08 10:42:46,458 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\importlib\metadata\_collections.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,459 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\rest_framework\relations.py first seen with mtime 1718812629.3859093
DEBUG 2024-10-08 10:42:46,459 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\email\__init__.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,460 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\rest_framework\utils\urls.py first seen with mtime 1718812629.43791
DEBUG 2024-10-08 10:42:46,460 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\yaml\nodes.py first seen with mtime 1716948668.331957
DEBUG 2024-10-08 10:42:46,461 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\contextlib.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,462 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\keyword.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,462 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\requests\compat.py first seen with mtime 1716948931.297558
DEBUG 2024-10-08 10:42:46,463 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\contrib\admin\apps.py first seen with mtime 1725444485.6791506
DEBUG 2024-10-08 10:42:46,463 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\http\server.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,464 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\db\migrations\operations\models.py first seen with mtime 1725444486.5911508
DEBUG 2024-10-08 10:42:46,464 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\views\decorators\common.py first seen with mtime 1725444486.6671507
DEBUG 2024-10-08 10:42:46,465 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\core\checks\templates.py first seen with mtime 1725444486.5471509
DEBUG 2024-10-08 10:42:46,466 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\contrib\admin\__init__.py first seen with mtime 1725444485.6791506
DEBUG 2024-10-08 10:42:46,466 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\requests\_internal_utils.py first seen with mtime 1716948931.2914448
DEBUG 2024-10-08 10:42:46,467 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\db\models\fields\files.py first seen with mtime 1725444486.599151
DEBUG 2024-10-08 10:42:46,467 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\sqlparse\keywords.py first seen with mtime 1690904818.0
DEBUG 2024-10-08 10:42:46,468 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\jinja2\parser.py first seen with mtime 1716948710.1335537
DEBUG 2024-10-08 10:42:46,468 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\sre_constants.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,469 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\DLLs\_elementtree.pyd first seen with mtime 1715025205.4735024
DEBUG 2024-10-08 10:42:46,469 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\utils\functional.py first seen with mtime 1725444486.6591508
DEBUG 2024-10-08 10:42:46,470 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\rest_framework_simplejwt\exceptions.py first seen with mtime 1727952334.8835905
DEBUG 2024-10-08 10:42:46,471 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\db\backends\base\validation.py first seen with mtime 1725444486.5751507
DEBUG 2024-10-08 10:42:46,471 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\rest_framework\utils\model_meta.py first seen with mtime 1718812629.43791
DEBUG 2024-10-08 10:42:46,472 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\db\backends\sqlite3\operations.py first seen with mtime 1725444486.5871508
DEBUG 2024-10-08 10:42:46,473 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\rest_framework\settings.py first seen with mtime 1718812629.3859093
DEBUG 2024-10-08 10:42:46,473 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\core\wsgi.py first seen with mtime 1725444486.5431507
DEBUG 2024-10-08 10:42:46,474 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\contrib\admin\widgets.py first seen with mtime 1725444485.6831505
DEBUG 2024-10-08 10:42:46,474 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\db\models\__init__.py first seen with mtime 1725444486.5951507
DEBUG 2024-10-08 10:42:46,475 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\db\backends\base\client.py first seen with mtime 1725444486.5711508
DEBUG 2024-10-08 10:42:46,475 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\pygments\formatters\html.py first seen with mtime 1714846879.4944715
DEBUG 2024-10-08 10:42:46,476 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\contrib\admin\templatetags\admin_modify.py first seen with mtime 1725444485.8711507
DEBUG 2024-10-08 10:42:46,477 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\templatetags\static.py first seen with mtime 1725444486.6471508
DEBUG 2024-10-08 10:42:46,477 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\pytz\tzinfo.py first seen with mtime 1716948923.5132365
DEBUG 2024-10-08 10:42:46,478 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\importlib\abc.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,478 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\contrib\admin\filters.py first seen with mtime 1725444485.6831505
DEBUG 2024-10-08 10:42:46,479 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\email\mime\__init__.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,479 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\rest_framework_simplejwt\utils.py first seen with mtime 1727952334.8915932
DEBUG 2024-10-08 10:42:46,480 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\collections\abc.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,491 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\utils\dates.py first seen with mtime 1725444486.655151
DEBUG 2024-10-08 10:42:46,492 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\jinja2\exceptions.py first seen with mtime 1716948710.1235528
DEBUG 2024-10-08 10:42:46,492 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\requests\models.py first seen with mtime 1716948931.3036168
DEBUG 2024-10-08 10:42:46,493 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\db\models\sql\subqueries.py first seen with mtime 1725444486.6111507
DEBUG 2024-10-08 10:42:46,493 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\unittest\signals.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,494 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\wsgiref\util.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,494 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\contrib\postgres\forms\hstore.py first seen with mtime 1725444486.3071506
DEBUG 2024-10-08 10:42:46,495 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\utils\_os.py first seen with mtime 1725444486.6511507
DEBUG 2024-10-08 10:42:46,495 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\rest_framework\negotiation.py first seen with mtime 1718812629.3819091
DEBUG 2024-10-08 10:42:46,496 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\db\models\fields\proxy.py first seen with mtime 1725444486.6031508
DEBUG 2024-10-08 10:42:46,497 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\middleware\common.py first seen with mtime 1725444486.635151
DEBUG 2024-10-08 10:42:46,497 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\typing.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,498 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\pygments\styles\default.py first seen with mtime 1714846879.5624723
DEBUG 2024-10-08 10:42:46,498 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\contrib\sessions\backends\base.py first seen with mtime 1725444486.4151506
DEBUG 2024-10-08 10:42:46,498 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\jinja2\defaults.py first seen with mtime 1716948710.1215556
DEBUG 2024-10-08 10:42:46,499 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\rest_framework\checks.py first seen with mtime 1718812629.3819091
DEBUG 2024-10-08 10:42:46,499 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\colorama\ansitowin32.py first seen with mtime 1666700775.0
DEBUG 2024-10-08 10:42:46,500 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\urllib\parse.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,500 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\core\serializers\__init__.py first seen with mtime 1725444486.5671508
DEBUG 2024-10-08 10:42:46,501 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\jinja2\utils.py first seen with mtime 1716948710.1385512
DEBUG 2024-10-08 10:42:46,501 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\markupsafe\_speedups.cp310-win_amd64.pyd first seen with mtime 1716948681.7221823
DEBUG 2024-10-08 10:42:46,502 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\DLLs\_overlapped.pyd first seen with mtime 1715025218.877233
DEBUG 2024-10-08 10:42:46,503 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\inspect.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,503 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\xml\__init__.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,504 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\asyncio\protocols.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,505 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\DLLs\_asyncio.pyd first seen with mtime 1715025192.264519
DEBUG 2024-10-08 10:42:46,505 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\db\backends\sqlite3\client.py first seen with mtime 1725444486.5871508
DEBUG 2024-10-08 10:42:46,506 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\core\management\color.py first seen with mtime 1725444486.5591507
DEBUG 2024-10-08 10:42:46,507 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\db\migrations\operations\special.py first seen with mtime 1725444486.5951507
DEBUG 2024-10-08 10:42:46,507 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\asyncio\futures.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,508 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\uuid.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,508 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\html\__init__.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,508 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\contrib\contenttypes\forms.py first seen with mtime 1725444486.0271506
DEBUG 2024-10-08 10:42:46,516 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\pickle.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,516 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\pathlib.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,516 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\importlib\__init__.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,517 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\template\loaders\filesystem.py first seen with mtime 1725444486.6471508
DEBUG 2024-10-08 10:42:46,517 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\locale.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,518 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\asyncio\constants.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,518 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\collections\__init__.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,518 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\template\backends\__init__.py first seen with mtime 1725444486.6431508
DEBUG 2024-10-08 10:42:46,519 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\urls\resolvers.py first seen with mtime 1725444486.6511507
DEBUG 2024-10-08 10:42:46,520 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\fractions.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,520 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\pygments\filters\__init__.py first seen with mtime 1714846879.4904716
DEBUG 2024-10-08 10:42:46,521 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\utils\version.py first seen with mtime 1725444486.6631508
DEBUG 2024-10-08 10:42:46,521 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\views\decorators\http.py first seen with mtime 1725444486.6671507
DEBUG 2024-10-08 10:42:46,522 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\email\iterators.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,522 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\xml\etree\__init__.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,523 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\contrib\postgres\__init__.py first seen with mtime 1725444486.3031507
DEBUG 2024-10-08 10:42:46,524 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\string.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,524 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\unittest\suite.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,524 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\socks.py first seen with mtime 1716948668.6919687
DEBUG 2024-10-08 10:42:46,525 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\opcode.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,525 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\datetime.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,526 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\jinja2\runtime.py first seen with mtime 1716948710.135553
DEBUG 2024-10-08 10:42:46,526 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\charset_normalizer\md.cp310-win_amd64.pyd first seen with mtime 1716948693.8153763
DEBUG 2024-10-08 10:42:46,527 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\http\response.py first seen with mtime 1725444486.635151
DEBUG 2024-10-08 10:42:46,527 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\copy.py first seen with mtime 1710884776.0
DEBUG 2024-10-08 10:42:46,528 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\db\migrations\__init__.py first seen with mtime 1725444486.5871508
DEBUG 2024-10-08 10:42:46,528 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\core\files\base.py first seen with mtime 1725444486.5511508
